4750; 4749; 1.000000; 98; 100
4755; 4754; 1.000000; 98; 100
4762; 4762; 1.000000; 100; 97
4770; 4770; 1.000000; 95; 100
4775; 4775; 1.000000; 100; 100
4780; 4780; 1.000000; 100; 99
4793; 4792; 1.000000; 98; 100
4798; 4797; 1.000000; 95; 100
4806; 4803; 1.000000; 100; 100
4813; 4813; 1.000000; 98; 100
4818; 4818; 1.000000; 99; 100
4826; 4823; 1.000000; 100; 100
4831; 4831; 1.000000; 100; 100
4839; 4838; 1.000000; 95; 100
4844; 4843; 1.000000; 99; 100
4852; 4851; 1.000000; 100; 100
4859; 4859; 1.000000; 85; 100
4864; 4861; 1.000000; 99; 100
4869; 4869; 1.000000; 100; 97
4877; 4877; 1.000000; 100; 100
4884; 4882; 1.000000; 100; 97
4890; 4889; 1.000000; 100; 84
4895; 4897; 1.000000; 100; 100
4902; 4902; 1.000000; 100; 100
4907; 4910; 1.000000; 100; 100
4915; 4915; 1.000000; 94; 100
4923; 4923; 1.000000; 100; 100
4928; 4928; 1.000000; 91; 100
4935; 4933; 1.000000; 100; 100
4940; 4941; 1.000000; 98; 100
4948; 4948; 1.000000; 100; 100
4953; 4953; 1.000000; 100; 100
4961; 4959; 1.000000; 100; 95
4966; 4966; 1.000000; 100; 98
4974; 4974; 1.000000; 90; 100
4979; 4979; 1.000000; 85; 100
4986; 4987; 1.000000; 100; 94
4994; 4994; 1.000000; 100; 97
4999; 4999; 1.000000; 100; 97
5006; 5004; 1.000000; 100; 100
5011; 5012; 1.000000; 100; 95
5019; 5020; 1.000000; 100; 98
5024; 5025; 1.000000; 100; 100
5029; 5030; 1.000000; 100; 97
5037; 5035; 1.000000; 100; 88
5044; 5045; 1.000000; 100; 98
5047; 5050; 1.000000; 100; 92
5057; 5058; 1.000000; 100; 97
5060; 5063; 1.000000; 100; 100
5070; 5070; 1.000000; 100; 100
5075; 5075; 1.000000; 100; 100
5080; 5080; 1.000000; 100; 100
5088; 5088; 1.000000; 100; 99
5096; 5095; 1.000000; 100; 99
5101; 5100; 1.000000; 100; 94
5106; 5105; 1.000000; 98; 100
5114; 5113; 1.000000; 98; 100
5124; 5123; 1.000000; 93; 100
5129; 5128; 1.000000; 98; 100
5137; 5136; 1.000000; 100; 99
5142; 5138; 1.000000; 99; 100
5144; 5146; 1.000000; 100; 93
5154; 5156; 1.000000; 99; 100
5162; 5161; 1.000000; 100; 99
5170; 5166; 1.000000; 99; 100
5175; 5173; 1.000000; 93; 100
5182; 5181; 1.000000; 100; 95
5190; 5189; 1.000000; 100; 100
5195; 5194; 1.000000; 99; 100
5200; 5199; 1.000000; 99; 100
5207; 5206; 1.000000; 99; 100
5215; 5214; 1.000000; 99; 100
5220; 5221; 1.000000; 99; 100
5227; 5227; 1.000000; 98; 100
5235; 5234; 1.000000; 98; 100
5240; 5242; 1.000000; 99; 100
5248; 5247; 1.000000; 99; 100
5253; 5254; 1.000000; 99; 100
5260; 5260; 1.000000; 100; 99
5266; 5265; 1.000000; 95; 100
5273; 5272; 1.000000; 99; 100
5281; 5280; 1.000000; 98; 100
5288; 5288; 1.000000; 98; 100
5293; 5293; 1.000000; 100; 99
5299; 5298; 1.000000; 99; 100
5311; 5311; 1.000000; 99; 100
5316; 5316; 1.000000; 88; 100
5324; 5321; 1.000000; 98; 100
5329; 5329; 1.000000; 100; 100
5334; 5337; 1.000000; 100; 97
5342; 5342; 1.000000; 98; 100
5355; 5355; 1.000000; 100; 98
5360; 5360; 1.000000; 100; 98
5365; 5365; 1.000000; 100; 100
5372; 5373; 1.000000; 100; 97
5377; 5378; 1.000000; 100; 95
5385; 5385; 1.000000; 100; 95
5392; 5393; 1.000000; 100; 98
5398; 5395; 1.000000; 100; 100
5403; 5406; 1.000000; 100; 98
5410; 5406; 1.000000; 90; 100
5415; 5418; 1.000000; 100; 95
5423; 5421; 1.000000; 94; 100
5430; 5431; 1.000000; 100; 98
5436; 5438; 1.000000; 97; 100
5443; 5443; 1.000000; 100; 97
5451; 5451; 1.000000; 98; 100
5458; 5458; 1.000000; 94; 100
5463; 5463; 1.000000; 100; 100
5471; 5466; 1.000000; 94; 100
5476; 5476; 1.000000; 99; 100
5484; 5483; 1.000000; 87; 100
5489; 5489; 1.000000; 100; 100
5494; 5494; 1.000000; 100; 100
5501; 5501; 1.000000; 100; 100
5504; 5507; 1.000000; 100; 91
5514; 5514; 1.000000; 100; 100
5522; 5522; 1.000000; 97; 100
5527; 5527; 1.000000; 100; 100
5534; 5534; 1.000000; 100; 97
5540; 5540; 1.000000; 91; 100
5547; 5547; 1.000000; 100; 97
5552; 5552; 1.000000; 100; 100
5560; 5560; 1.000000; 100; 100
5565; 5565; 1.000000; 100; 98
5573; 5573; 1.000000; 97; 100
5578; 5578; 1.000000; 100; 100
5580; 5585; 1.000000; 100; 91
5590; 5590; 1.000000; 100; 100
5596; 5593; 1.000000; 95; 100
5603; 5603; 1.000000; 100; 100
5611; 5611; 1.000000; 97; 100
5616; 5616; 1.000000; 100; 100
5621; 5621; 1.000000; 97; 100
5629; 5629; 1.000000; 100; 100
5637; 5634; 1.000000; 95; 100
5642; 5639; 1.000000; 95; 100
5649; 5649; 1.000000; 98; 100
5654; 5654; 1.000000; 100; 100
5656; 5659; 1.000000; 100; 91
5667; 5667; 1.000000; 100; 100
5675; 5675; 1.000000; 100; 99
5680; 5680; 1.000000; 100; 98
5685; 5687; 1.000000; 100; 100
5693; 5692; 1.000000; 97; 100
5698; 5698; 1.000000; 100; 99
5705; 5705; 1.000000; 97; 100
5713; 5713; 1.000000; 100; 100
5721; 5718; 1.000000; 100; 93
5726; 5726; 1.000000; 100; 100
5728; 5731; 1.000000; 100; 91
5738; 5738; 1.000000; 94; 100
5744; 5743; 1.000000; 94; 100
5751; 5751; 1.000000; 100; 97
5759; 5759; 1.000000; 100; 100
5764; 5764; 1.000000; 91; 100
5769; 5769; 1.000000; 100; 100
5777; 5774; 1.000000; 91; 100
5782; 5782; 1.000000; 100; 95
5789; 5789; 1.000000; 97; 100
5797; 5797; 1.000000; 100; 100
5802; 5802; 1.000000; 100; 100
5807; 5807; 1.000000; 100; 100
5815; 5815; 1.000000; 100; 100
5820; 5820; 1.000000; 100; 100
5827; 5827; 1.000000; 100; 100
5835; 5832; 1.000000; 97; 100
5840; 5840; 1.000000; 100; 99
5845; 5848; 1.000000; 100; 99
5853; 5853; 1.000000; 100; 98
5858; 5858; 1.000000; 100; 99
5866; 5865; 1.000000; 97; 100
5874; 5873; 1.000000; 100; 100
5879; 5878; 1.000000; 97; 100
5884; 5883; 1.000000; 97; 100
5891; 5891; 1.000000; 100; 99
5896; 5896; 1.000000; 100; 99
5904; 5904; 1.000000; 100; 100
5912; 5911; 1.000000; 100; 99
5917; 5916; 1.000000; 97; 100
5922; 5924; 1.000000; 97; 100
5930; 5929; 1.000000; 97; 100
5935; 5934; 1.000000; 95; 100
5942; 5942; 1.000000; 100; 99
5950; 5949; 1.000000; 98; 100
5955; 5952; 1.000000; 92; 100
5963; 5962; 1.000000; 100; 93
5965; 5967; 1.000000; 100; 100
5976; 5975; 1.000000; 100; 99
5981; 5980; 1.000000; 97; 100
5986; 5985; 1.000000; 97; 100
5994; 5993; 1.000000; 97; 100
5999; 5998; 1.000000; 97; 100
6006; 6003; 1.000000; 92; 100
6014; 6014; 1.000000; 100; 100
6019; 6019; 1.000000; 100; 99
6024; 6024; 1.000000; 100; 99
6032; 6032; 1.000000; 91; 100
6037; 6039; 1.000000; 98; 100
6045; 6042; 1.000000; 94; 100
6052; 6052; 1.000000; 91; 100
6057; 6055; 1.000000; 100; 97
6060; 6065; 1.000000; 100; 100
6072; 6073; 1.000000; 100; 97
6075; 6078; 1.000000; 99; 100
6082; 6085; 1.000000; 100; 97
6088; 6090; 1.000000; 100; 100
6098; 6095; 1.000000; 100; 100
6103; 6103; 1.000000; 100; 99
6111; 6111; 1.000000; 91; 100
6116; 6116; 1.000000; 91; 100
6123; 6123; 1.000000; 100; 100
6128; 6129; 1.000000; 100; 97
6134; 6136; 1.000000; 94; 100
6141; 6139; 1.000000; 98; 100
6149; 6146; 1.000000; 91; 100
6154; 6154; 1.000000; 88; 100
6159; 6161; 1.000000; 100; 100
6166; 6167; 1.000000; 100; 100
6171; 6174; 1.000000; 100; 99
6179; 6179; 1.000000; 97; 100
6186; 6187; 1.000000; 100; 99
6191; 6192; 1.000000; 100; 97
6199; 6199; 1.000000; 100; 100
6204; 6207; 1.000000; 100; 97
6214; 6215; 1.000000; 100; 97
6220; 6220; 1.000000; 100; 100
6227; 6227; 1.000000; 94; 100
6230; 6232; 1.000000; 100; 100
6240; 6240; 1.000000; 91; 100
6245; 6245; 1.000000; 91; 100
6253; 6253; 1.000000; 91; 100
6258; 6258; 1.000000; 100; 100
6263; 6265; 1.000000; 91; 100
6270; 6270; 1.000000; 100; 97
6278; 6275; 1.000000; 100; 100
6283; 6283; 1.000000; 100; 100
6288; 6291; 1.000000; 100; 100
6296; 6296; 1.000000; 100; 98
6301; 6301; 1.000000; 100; 100
6309; 6309; 1.000000; 100; 100
6316; 6316; 1.000000; 91; 100
6321; 6321; 1.000000; 100; 97
6324; 6326; 1.000000; 100; 94
6334; 6334; 1.000000; 100; 100
6339; 6339; 1.000000; 100; 100
6347; 6347; 1.000000; 100; 98
6355; 6354; 1.000000; 88; 100
6357; 6359; 1.000000; 100; 94
6367; 6367; 1.000000; 100; 100
6375; 6375; 1.000000; 100; 94
6378; 6380; 1.000000; 98; 100
6385; 6385; 1.000000; 100; 100
6393; 6395; 1.000000; 100; 97
6403; 6403; 1.000000; 91; 100
6411; 6410; 1.000000; 92; 100
6416; 6415; 1.000000; 100; 100
6424; 6420; 1.000000; 97; 100
6429; 6428; 1.000000; 98; 100
6436; 6436; 1.000000; 95; 100
6441; 6441; 1.000000; 91; 100
6449; 6446; 1.000000; 100; 100
6464; 6464; 1.000000; 97; 100
6471; 6471; 1.000000; 100; 98
6474; 6477; 1.000000; 100; 91
6482; 6482; 1.000000; 100; 100
6489; 6489; 1.000000; 100; 100
6494; 6495; 1.000000; 100; 94
6502; 6502; 1.000000; 99; 100
6507; 6510; 1.000000; 100; 98
6515; 6515; 1.000000; 100; 100
6520; 6520; 1.000000; 91; 100
6527; 6527; 1.000000; 100; 100
6535; 6533; 1.000000; 100; 98
6540; 6540; 1.000000; 100; 100
6548; 6548; 1.000000; 100; 94
6553; 6553; 1.000000; 100; 100
6558; 6555; 1.000000; 91; 100
6566; 6565; 1.000000; 97; 100
6571; 6570; 1.000000; 88; 100
6578; 6578; 1.000000; 100; 100
6586; 6585; 1.000000; 98; 100
6591; 6590; 1.000000; 86; 100
6596; 6595; 1.000000; 98; 100
6604; 6603; 1.000000; 97; 100
6609; 6608; 1.000000; 100; 100
6616; 6616; 1.000000; 94; 100
6624; 6621; 1.000000; 100; 100
6629; 6626; 1.000000; 92; 100
6634; 6633; 1.000000; 98; 100
6644; 6644; 1.000000; 100; 100
6652; 6651; 1.000000; 78; 100
6657; 6656; 1.000000; 100; 100
6662; 6664; 1.000000; 100; 97
6669; 6667; 1.000000; 100; 95
6676; 6677; 1.000000; 99; 100
6684; 6684; 1.000000; 96; 100
6689; 6687; 1.000000; 94; 100
6694; 6697; 1.000000; 100; 99
6699; 6702; 1.000000; 100; 95
6709; 6710; 1.000000; 100; 99
6712; 6710; 1.000000; 96; 100
6722; 6722; 1.000000; 93; 100
6724; 6728; 1.000000; 100; 98
6732; 6733; 1.000000; 93; 100
6739; 6740; 1.000000; 100; 99
6747; 6748; 1.000000; 99; 100
6752; 6753; 1.000000; 100; 98
6760; 6760; 1.000000; 100; 98
6765; 6765; 1.000000; 99; 100
6770; 6773; 1.000000; 100; 100
6778; 6778; 1.000000; 100; 100
6783; 6786; 1.000000; 99; 100
6791; 6791; 1.000000; 100; 99
6801; 6798; 1.000000; 97; 100
6806; 6806; 1.000000; 100; 100
6814; 6813; 1.000000; 97; 100
6822; 6821; 1.000000; 100; 100
6827; 6826; 1.000000; 97; 100
6832; 6831; 1.000000; 97; 100
6839; 6839; 1.000000; 100; 100
6847; 6847; 1.000000; 100; 100
6852; 6852; 1.000000; 100; 100
6860; 6860; 1.000000; 100; 100
6865; 6865; 1.000000; 100; 100
6870; 6872; 1.000000; 100; 100
6878; 6878; 1.000000; 100; 100
6883; 6883; 1.000000; 100; 100
6891; 6890; 1.000000; 97; 100
6898; 6898; 1.000000; 97; 100
6904; 6903; 1.000000; 97; 100
6909; 6908; 1.000000; 97; 100
6916; 6916; 1.000000; 100; 100
6922; 6921; 1.000000; 100; 100
6929; 6929; 1.000000; 100; 100
6937; 6937; 1.000000; 100; 100
6942; 6942; 1.000000; 92; 100
6950; 6947; 1.000000; 94; 100
6957; 6957; 1.000000; 94; 100
6962; 6963; 1.000000; 100; 100
6962; 6970; 1.000000; 100; 85
6975; 6975; 1.000000; 94; 100
6983; 6980; 1.000000; 100; 100
6988; 6988; 1.000000; 88; 100
6996; 6993; 1.000000; 100; 100
7001; 7001; 1.000000; 100; 100
7009; 7008; 1.000000; 100; 98
7014; 7013; 1.000000; 98; 100
7021; 7016; 1.000000; 94; 100
7031; 7031; 1.000000; 100; 95
7039; 7039; 1.000000; 100; 98
7044; 7047; 1.000000; 100; 98
7052; 7052; 1.000000; 100; 95
7057; 7059; 1.000000; 100; 98
7064; 7064; 1.000000; 97; 100
7072; 7072; 1.000000; 93; 100
7077; 7075; 1.000000; 94; 100
7084; 7085; 1.000000; 99; 100
7089; 7090; 1.000000; 100; 99
7094; 7098; 1.000000; 100; 99
7102; 7103; 1.000000; 93; 100
7109; 7110; 1.000000; 100; 96
7114; 7115; 1.000000; 100; 99
7122; 7123; 1.000000; 99; 100
7127; 7128; 1.000000; 96; 100
7135; 7136; 1.000000; 100; 97
7140; 7138; 1.000000; 100; 99
7143; 7149; 1.000000; 100; 92
7153; 7154; 1.000000; 93; 100
7160; 7161; 1.000000; 100; 99
7166; 7166; 1.000000; 99; 100
7173; 7171; 1.000000; 100; 99
7178; 7179; 1.000000; 100; 92
7183; 7187; 1.000000; 98; 100
7191; 7192; 1.000000; 100; 99
7199; 7197; 1.000000; 93; 100
7204; 7205; 1.000000; 96; 100
7209; 7212; 1.000000; 100; 96
7216; 7217; 1.000000; 100; 99
7224; 7225; 1.000000; 100; 100
7229; 7230; 1.000000; 100; 99
7234; 7235; 1.000000; 100; 98
7242; 7243; 1.000000; 81; 100
7250; 7250; 1.000000; 96; 100
7255; 7255; 1.000000; 100; 99
7262; 7260; 1.000000; 99; 100
7267; 7268; 1.000000; 100; 92
7275; 7273; 1.000000; 100; 96
7280; 7280; 1.000000; 100; 100
7288; 7285; 1.000000; 90; 100
7293; 7293; 1.000000; 100; 98
7298; 7300; 1.000000; 100; 99
7308; 7308; 1.000000; 100; 98
7316; 7313; 1.000000; 88; 100
7321; 7321; 1.000000; 100; 95
7328; 7328; 1.000000; 100; 98
7333; 7333; 1.000000; 100; 100
7341; 7341; 1.000000; 100; 100
7346; 7346; 1.000000; 100; 99
7353; 7353; 1.000000; 90; 100
7358; 7359; 1.000000; 100; 100
7364; 7366; 1.000000; 100; 98
7374; 7374; 1.000000; 90; 100
7379; 7379; 1.000000; 100; 100
7386; 7386; 1.000000; 100; 98
7392; 7391; 1.000000; 90; 100
7397; 7399; 1.000000; 100; 98
7402; 7404; 1.000000; 94; 100
7412; 7409; 1.000000; 100; 100
7420; 7419; 1.000000; 97; 100
7425; 7424; 1.000000; 100; 98
7432; 7432; 1.000000; 94; 100
7437; 7437; 1.000000; 100; 100
7445; 7445; 1.000000; 90; 100
7450; 7447; 1.000000; 90; 100
7458; 7455; 1.000000; 100; 94
7463; 7463; 1.000000; 94; 100
7470; 7470; 1.000000; 94; 100
7478; 7475; 1.000000; 90; 100
7483; 7483; 1.000000; 100; 100
7490; 7486; 1.000000; 90; 100
7495; 7496; 1.000000; 100; 98
7503; 7503; 1.000000; 100; 98
7508; 7509; 1.000000; 100; 98
7513; 7516; 1.000000; 100; 99
7523; 7524; 1.000000; 100; 100
7528; 7529; 1.000000; 100; 99
7536; 7537; 1.000000; 100; 98
7541; 7539; 1.000000; 100; 100
7549; 7549; 1.000000; 100; 98
7554; 7554; 1.000000; 100; 100
7559; 7562; 1.000000; 100; 100
7564; 7567; 1.000000; 100; 100
7575; 7575; 1.000000; 89; 100
7580; 7580; 1.000000; 100; 100
7585; 7587; 1.000000; 90; 100
7598; 7597; 1.000000; 100; 98
7603; 7603; 1.000000; 100; 98
7610; 7610; 1.000000; 100; 100
7615; 7613; 1.000000; 93; 100
7620; 7620; 1.000000; 100; 100
7628; 7628; 1.000000; 100; 100
7633; 7636; 1.000000; 100; 100
7641; 7641; 1.000000; 100; 100
7648; 7648; 1.000000; 100; 100
7656; 7656; 1.000000; 97; 100
7661; 7661; 1.000000; 100; 100
7664; 7666; 1.000000; 100; 95
7674; 7674; 1.000000; 100; 100
7679; 7679; 1.000000; 100; 98
7687; 7682; 1.000000; 81; 100
7695; 7694; 1.000000; 91; 100
7700; 7699; 1.000000; 97; 100
7702; 7704; 1.000000; 100; 95
7712; 7712; 1.000000; 100; 100
7718; 7717; 1.000000; 98; 100
7725; 7725; 1.000000; 97; 100
7733; 7732; 1.000000; 100; 100
7738; 7737; 1.000000; 97; 100
7746; 7740; 1.000000; 90; 100
7751; 7750; 1.000000; 98; 100
7758; 7758; 1.000000; 90; 100
7763; 7763; 1.000000; 100; 100
7771; 7771; 1.000000; 100; 100
7776; 7776; 1.000000; 100; 100
7784; 7783; 1.000000; 90; 100
7794; 7794; 1.000000; 100; 100
7802; 7801; 1.000000; 94; 100
7807; 7806; 1.000000; 100; 100
7812; 7811; 1.000000; 100; 100
7819; 7819; 1.000000; 100; 98
7827; 7827; 1.000000; 100; 98
7830; 7832; 1.000000; 97; 100
7840; 7840; 1.000000; 100; 100
7840; 7845; 1.000000; 100; 95
7840; 7853; 1.000000; 100; 79
7858; 7858; 1.000000; 75; 100
7866; 7865; 1.000000; 90; 100
7873; 7873; 1.000000; 91; 100
7878; 7878; 1.000000; 90; 100
7883; 7885; 1.000000; 100; 100
7891; 7890; 1.000000; 92; 100
7896; 7895; 1.000000; 98; 100
7904; 7903; 1.000000; 94; 100
7911; 7911; 1.000000; 92; 100
7916; 7913; 1.000000; 90; 100
7921; 7923; 1.000000; 100; 100
7929; 7923; 1.000000; 78; 100
7936; 7936; 1.000000; 100; 100
7941; 7941; 1.000000; 100; 100
7946; 7946; 1.000000; 100; 100
7954; 7954; 1.000000; 100; 100
7961; 7962; 1.000000; 100; 93
7967; 7967; 1.000000; 100; 100
7972; 7972; 1.000000; 97; 100
7979; 7979; 1.000000; 100; 100
7984; 7985; 1.000000; 100; 98
7992; 7992; 1.000000; 100; 98
8000; 7997; 1.000000; 100; 100
8005; 8005; 1.000000; 100; 100
8010; 8010; 1.000000; 100; 100
8018; 8017; 1.000000; 97; 100
8023; 8023; 1.000000; 100; 97
8031; 8030; 1.000000; 97; 100
8039; 8038; 1.000000; 97; 100
8044; 8043; 1.000000; 98; 100
8049; 8048; 1.000000; 98; 100
8059; 8058; 1.000000; 100; 100
8064; 8063; 1.000000; 94; 100
8069; 8069; 1.000000; 97; 100
8077; 8076; 1.000000; 100; 100
8084; 8084; 1.000000; 100; 100
8090; 8089; 1.000000; 98; 100
8097; 8097; 1.000000; 100; 100
8102; 8102; 1.000000; 100; 100
8110; 8109; 1.000000; 98; 100
8115; 8115; 1.000000; 100; 100
8123; 8122; 1.000000; 96; 100
8130; 8130; 1.000000; 90; 100
8136; 8135; 1.000000; 96; 100
8151; 8151; 1.000000; 97; 100
8156; 8156; 1.000000; 90; 100
8164; 8163; 1.000000; 91; 100
8171; 8171; 1.000000; 100; 100
8176; 8176; 1.000000; 100; 100
8184; 8184; 1.000000; 100; 100
8189; 8189; 1.000000; 100; 100
8197; 8197; 1.000000; 100; 100
8205; 8202; 1.000000; 91; 100
8210; 8210; 1.000000; 100; 98
8218; 8217; 1.000000; 100; 100
8225; 8225; 1.000000; 100; 100
8230; 8230; 1.000000; 94; 100
8238; 8238; 1.000000; 100; 100
8243; 8243; 1.000000; 100; 100
8251; 8251; 1.000000; 96; 100
8256; 8256; 1.000000; 100; 100
8261; 8264; 1.000000; 100; 100
8269; 8269; 1.000000; 100; 99
8277; 8277; 1.000000; 98; 100
8282; 8282; 1.000000; 100; 100
8289; 8290; 1.000000; 100; 99
8295; 8295; 1.000000; 96; 100
8302; 8303; 1.000000; 94; 100
8310; 8310; 1.000000; 90; 100
8315; 8315; 1.000000; 100; 100
8323; 8323; 1.000000; 100; 100
8328; 8328; 1.000000; 100; 100
8333; 8336; 1.000000; 98; 100
8341; 8341; 1.000000; 100; 100
8348; 8346; 1.000000; 100; 100
8354; 8354; 1.000000; 100; 100
8356; 8361; 1.000000; 100; 90
8364; 8367; 1.000000; 100; 100
8372; 8374; 1.000000; 100; 96
8380; 8379; 1.000000; 100; 100
8385; 8384; 1.000000; 100; 100
8392; 8392; 1.000000; 98; 100
8400; 8400; 1.000000; 100; 100
8405; 8405; 1.000000; 95; 100
8413; 8407; 1.000000; 93; 100
8418; 8415; 1.000000; 99; 100
8426; 8425; 1.000000; 90; 100
8431; 8430; 1.000000; 99; 100
8441; 8441; 1.000000; 100; 100
8446; 8446; 1.000000; 90; 100
8453; 8451; 1.000000; 93; 100
8458; 8459; 1.000000; 100; 90
8466; 8459; 1.000000; 89; 100
8469; 8471; 1.000000; 99; 100
8479; 8479; 1.000000; 99; 100
8481; 8484; 1.000000; 99; 100
8491; 8489; 1.000000; 98; 100
8496; 8497; 1.000000; 99; 100
8504; 8502; 1.000000; 100; 98
8509; 8510; 1.000000; 100; 100
8517; 8517; 1.000000; 100; 99
8517; 8520; 1.000000; 100; 92
8530; 8530; 1.000000; 84; 100
8535; 8535; 1.000000; 100; 100
8540; 8543; 1.000000; 98; 100
8548; 8545; 1.000000; 92; 100
8553; 8555; 1.000000; 100; 98
8560; 8558; 1.000000; 97; 100
8565; 8568; 1.000000; 99; 100
8573; 8570; 1.000000; 100; 99
8581; 8578; 1.000000; 90; 100
8586; 8583; 1.000000; 90; 100
8593; 8593; 1.000000; 100; 98
8598; 8599; 1.000000; 99; 100
8606; 8606; 1.000000; 90; 100
8611; 8611; 1.000000; 100; 100
8619; 8619; 1.000000; 100; 95
8624; 8624; 1.000000; 99; 100
8631; 8629; 1.000000; 100; 99
8636; 8637; 1.000000; 100; 100
8644; 8644; 1.000000; 99; 100
8649; 8647; 1.000000; 100; 98
8657; 8657; 1.000000; 93; 100
8662; 8660; 1.000000; 100; 100
8664; 8670; 1.000000; 100; 100
8675; 8675; 1.000000; 93; 100
8677; 8683; 1.000000; 100; 92
8692; 8693; 1.000000; 100; 98
8700; 8700; 1.000000; 90; 100
8705; 8705; 1.000000; 99; 100
8710; 8710; 1.000000; 96; 100
8718; 8718; 1.000000; 99; 100
8723; 8726; 1.000000; 96; 100
8728; 8731; 1.000000; 99; 100
8739; 8736; 1.000000; 84; 100
8744; 8743; 1.000000; 93; 100
8751; 8748; 1.000000; 100; 100
8756; 8756; 1.000000; 96; 100
8761; 8763; 1.000000; 99; 100
8769; 8769; 1.000000; 91; 100
8777; 8776; 1.000000; 97; 100
8782; 8781; 1.000000; 97; 100
8789; 8789; 1.000000; 96; 100
8794; 8794; 1.000000; 96; 100
8802; 8801; 1.000000; 100; 98
8807; 8807; 1.000000; 90; 100
8814; 8814; 1.000000; 100; 98
8820; 8819; 1.000000; 99; 100
8825; 8825; 1.000000; 99; 100
8835; 8835; 1.000000; 99; 100
8842; 8842; 1.000000; 100; 99
8848; 8848; 1.000000; 99; 100
8855; 8855; 1.000000; 93; 100
8860; 8861; 1.000000; 100; 95
8865; 8868; 1.000000; 100; 96
8873; 8873; 1.000000; 100; 98
8878; 8881; 1.000000; 100; 100
8886; 8886; 1.000000; 92; 100
8891; 8891; 1.000000; 98; 100
8898; 8899; 1.000000; 100; 98
8906; 8907; 1.000000; 99; 100
8911; 8912; 1.000000; 100; 98
8919; 8919; 1.000000; 100; 92
8924; 8922; 1.000000; 92; 100
8932; 8929; 1.000000; 99; 100
8937; 8937; 1.000000; 92; 100
8939; 8942; 1.000000; 100; 90
8950; 8950; 1.000000; 100; 99
8952; 8955; 1.000000; 100; 93
8962; 8963; 1.000000; 100; 98
8968; 8970; 1.000000; 100; 90
8975; 8975; 1.000000; 99; 100
8983; 8983; 1.000000; 99; 100
8988; 8988; 1.000000; 99; 100
8993; 8993; 1.000000; 98; 100
9001; 9001; 1.000000; 99; 100
9006; 9006; 1.000000; 99; 100
